5.000101, 1.271444, 1.019061, 1.195387
5.000301, 2.243025, 1.023297, 1.264547
5.000500, 3.202256, 1.023297, 1.309298
5.000700, 4.091500, 1.040240, 1.370322
5.000900, 4.980744, 1.074126, 1.431346
5.001100, 5.800002, 1.061419, 1.467960
5.001300, 6.541039, 1.082598, 1.484233
5.001500, 7.203855, 1.099541, 1.528984
5.001700, 7.751399, 1.108012, 1.549325
5.001900, 8.200138, 1.099541, 1.577803
5.002100, 8.529487, 1.095305, 1.585939
5.002300, 8.751798, 1.086833, 1.606281
5.002500, 8.854720, 1.031768, 1.585939
5.002700, 8.817668, 1.023297, 1.569666
5.002900, 8.673578, 1.095305, 1.528984
5.003100, 8.434799, 1.099541, 1.500506
5.003300, 8.047813, 1.099541, 1.455755
5.003500, 7.549672, 1.095305, 1.394731
5.003700, 6.960959, 1.082598, 1.333708
5.003900, 6.269325, 1.069890, 1.276752
5.004100, 5.503587, 1.086833, 1.232001
5.004300, 4.630810, 1.023297, 1.170977
5.004499, 3.741566, 1.002118, 1.114022
5.004699, 2.831738, 0.972468, 1.012316
5.004899, 1.823104, 0.951289, 0.947223
5.005099, 0.822705, 0.947053, 0.878063
5.005299, -0.157110, 0.913167, 0.821108
5.005499, -1.136926, 0.900459, 0.735674
5.005699, -2.067339, 0.891988, 0.678719
5.005899, -2.952466, 0.879281, 0.613627
5.006099, -3.825243, 0.866573, 0.585149
5.006299, -4.590981, 0.845394, 0.540398
5.006499, -5.266147, 0.853866, 0.524125
5.006699, -5.846626, 0.849630, 0.483443
5.006899, -6.328300, 0.858102, 0.450897
5.007099, -6.698818, 0.853866, 0.454965
5.007299, -6.937597, 0.845394, 0.463101
5.007499, -7.044636, 0.862338, 0.471238
5.007699, -7.015817, 0.875045, 0.475306
5.007899, -6.859376, 0.887752, 0.499716
5.008099, -6.591780, 0.891988, 0.540398
5.008298, -6.204794, 0.883516, 0.589217
5.008498, -5.686068, 0.891988, 0.629900
5.008698, -5.060304, 0.900459, 0.699060
5.008898, -4.335735, 0.913167, 0.760084
5.009098, -3.545295, 0.934346, 0.821108
5.009298, -2.668402, 0.942817, 0.918746
5.009498, -1.733872, 0.980939, 0.967565
5.009698, -0.745823, 0.980939, 1.052998
5.009898, 0.250460, 1.010590, 1.126227
5.010098, 1.271444, 1.027533, 1.195387
5.010298, 2.288311, 1.027533, 1.260479
5.010498, 3.255776, 1.044476, 1.313366
5.010698, 4.173838, 1.040240, 1.386595
5.010898, 5.083666, 1.044476, 1.439482
5.011098, 5.931742, 1.061419, 1.484233
5.011298, 6.676895, 1.074126, 1.516779
5.011498, 7.356179, 1.099541, 1.537120
5.011698, 7.916073, 1.099541, 1.565598
5.011898, 8.360695, 1.108012, 1.590008
5.012098, 8.714746, 1.099541, 1.590008
5.012297, 8.937057, 1.074126, 1.606281
5.012497, 9.031745, 1.078362, 1.598144
5.012697, 9.015278, 1.086833, 1.590008
5.012897, 8.871187, 1.086833, 1.557462
5.013097, 8.595357, 1.099541, 1.512711
5.013297, 8.204254, 1.099541, 1.459823
5.013497, 7.706113, 1.099541, 1.406936
5.013697, 7.109167, 1.086833, 1.341844
5.013897, 6.409299, 1.095305, 1.276752
5.014097, 5.618859, 1.048711, 1.240138
5.014297, 4.729615, 1.036004, 1.170977
5.014497, 3.799202, 0.997882, 1.109954
5.014697, 2.864673, 0.972468, 1.040793
5.014897, 1.864273, 0.955524, 0.951292
5.015097, 0.835055, 0.925874, 0.873995
5.015297, -0.185929, 0.921638, 0.804835
5.015497, -1.182211, 0.896224, 0.723470
5.015697, -2.157910, 0.896224, 0.654309
5.015897, -3.084206, 0.866573, 0.617695
5.016097, -3.924047, 0.853866, 0.564808
5.016296, -4.702136, 0.845394, 0.524125
5.016496, -5.414355, 0.836923, 0.495647
5.016696, -6.023652, 0.836923, 0.471238
5.016896, -6.542377, 0.824216, 0.463101
5.017096, -6.896428, 0.836923, 0.446828
5.017296, -7.118739, 0.841159, 0.459033
5.017496, -7.234012, 0.849630, 0.450897
5.017696, -7.201077, 0.870809, 0.471238
5.017896, -7.069337, 0.875045, 0.499716
5.018096, -6.785273, 0.875045, 0.536330
5.018310, -6.369469, 0.887752, 0.581081
5.018510, -5.838392, 0.896224, 0.638036
5.018710, -5.208511, 0.896224, 0.699060
5.018910, -4.467474, 0.908931, 0.760084
5.019110, -3.660568, 0.913167, 0.821108
5.019310, -2.758973, 0.934346, 0.886200
5.019510, -1.795625, 0.968232, 0.963497
5.019710, -0.799342, 0.993646, 1.044862
5.019910, 0.229875, 0.997882, 1.138431
5.020110, 1.263210, 1.014825, 1.215728
5.020310, 2.304778, 1.019061, 1.272684
5.020510, 3.317529, 1.027533, 1.325571
5.020710, 4.272643, 1.048711, 1.398800
5.020910, 5.190705, 1.057183, 1.447619
5.021110, 6.051131, 1.057183, 1.500506
5.021310, 6.820986, 1.078362, 1.524915
5.021510, 7.496153, 1.069890, 1.581871
5.021710, 8.093099, 1.086833, 1.602212
5.021910, 8.550072, 1.082598, 1.606281
5.022110, 8.908239, 1.095305, 1.634758
5.022310, 9.130550, 1.091069, 1.634758
5.022510, 9.233472, 1.086833, 1.622554
5.022710, 9.217005, 1.099541, 1.602212
5.022910, 9.060564, 1.091069, 1.594076
5.023110, 8.780616, 1.095305, 1.545257
5.023310, 8.368929, 1.099541, 1.484233
5.023510, 7.850203, 1.082598, 1.431346
5.023710, 7.249140, 1.095305, 1.358117
5.023910, 6.528688, 1.074126, 1.293025
5.024110, 5.709431, 1.052947, 1.256411
5.024310, 4.816070, 1.031768, 1.195387
5.024510, 3.881540, 1.006354, 1.097749
5.024710, 2.918192, 0.985175, 1.032657
5.024910, 1.897208, 0.955524, 0.951292
5.025110, 0.847406, 0.951289, 0.853654
5.025310, -0.202396, 0.913167, 0.788562
5.025510, -1.235731, 0.900459, 0.727538
5.025710, -2.227897, 0.879281, 0.658377
5.025910, -3.166543, 0.875045, 0.617695
5.026110, -4.055787, 0.845394, 0.552603
5.026310, -4.837993, 0.849630, 0.515989
5.026510, -5.525510, 0.832687, 0.499716
5.026710, -6.114223, 0.824216, 0.463101
5.026910, -6.620598, 0.828451, 0.434624
5.027110, -7.061103, 0.845394, 0.422419
5.027310, -7.361635, 0.858102, 0.418351
5.027510, -7.460440, 0.866573, 0.434624
5.027710, -7.423388, 0.879281, 0.434624
5.027910, -7.262830, 0.896224, 0.483443
5.028110, -6.986999, 0.883516, 0.532262
5.028310, -6.562962, 0.891988, 0.564808
5.028510, -6.036002, 0.819980, 0.617695
5.028710, -5.389653, 0.819980, 0.682787
5.028910, -4.636266, 0.883516, 0.751947
