13.509233,0.006271,1.012081,0.968232,1.008247,,,
13.509433,-0.01033,1.012081,0.972468,1.008247,,,
13.509633,-0.008011,1.020315,0.972468,1.000111,,,
13.509833,0.013107,1.020315,0.972468,1.012316,,,
13.510033,0.029068,1.012081,0.976703,1.012316,,,
13.510233,0.028702,1.012081,0.993646,1.012316,,,
13.510434,0.012955,1.024431,0.980939,1.012316,,,
13.510634,-0.015793,1.020315,0.985175,1.004179,,,
13.510834,-0.03566,1.024431,1.006354,0.991974,,,
13.511034,-0.016678,1.016198,0.976703,1.008247,,,
13.511234,0.034592,1.012081,0.993646,0.996043,,,
13.511434,0.069047,1.016198,0.980939,1.012316,,,
13.511634,0.052384,1.020315,0.980939,1.012316,,,
13.511834,0.005325,1.024431,0.976703,1.012316,,,
13.512034,-0.025071,1.020315,0.989411,1.008247,,,
13.512234,-0.014481,1.020315,0.997882,1.004179,,,
13.512434,0.018204,1.024431,0.976703,1.004179,,,
13.512634,0.03331,1.020315,0.976703,1.012316,,,
13.512834,0.011246,1.007964,0.972468,1.016384,,,
13.513034,-0.027512,1.016198,0.968232,1.000111,,,
13.513234,-0.044785,1.007964,0.963996,1.004179,,,
13.513434,-0.025193,1.036782,0.985175,0.991974,,,
13.513634,0.013169,1.032665,0.968232,1.008247,,,
13.513834,0.042557,1.016198,0.963996,1.008247,,,
13.514034,0.043381,1.012081,0.963996,1.012316,,,
13.514234,0.017746,1.020315,0.95976,1.020452,,,
13.514434,-0.014725,1.007964,0.95976,1.012316,,,
13.514634,-0.026444,1.003847,0.963996,1.004179,,,
13.514834,-0.007889,1.024431,0.95976,1.008247,,,
13.515034,0.017807,1.012081,0.947053,1.004179,,,
13.515234,0.023362,1.007964,0.947053,1.020452,,,
13.515434,0.007767,1.012081,0.955524,1.012316,,,
13.515634,-0.001266,1.020315,0.947053,1.016384,,,
13.515834,0.012497,1.003847,0.938581,1.020452,,,
13.516034,0.03035,1.020315,0.951289,1.000111,,,
13.516234,0.027024,1.012081,0.95976,0.996043,,,
13.516435,0.005173,1.028548,0.95976,1.000111,,,
13.516635,-0.014115,0.99973,0.955524,1.000111,,,
13.516835,-0.015457,1.024431,0.95976,1.004179,,,
13.517035,-0.000015,1.032665,0.968232,1.008247,,,
13.517235,0.014511,1.028548,0.963996,1.000111,,,
13.517435,0.017441,1.024431,0.963996,1.008247,,,
13.517635,0.00914,1.028548,0.972468,1.008247,,,
13.517835,-0.005447,1.016198,0.968232,0.996043,,,
13.518035,-0.01799,1.012081,0.968232,1.000111,,,
13.518235,-0.020096,1.016198,0.972468,0.996043,,,
13.518435,-0.013107,1.020315,0.972468,0.991974,,,
13.518635,-0.010575,1.012081,0.976703,1.008247,,,
13.518835,-0.021225,1.016198,0.972468,0.996043,,,
13.519035,-0.030411,1.028548,0.972468,1.004179,,,
13.519235,-0.018112,1.016198,0.980939,0.996043,,,
13.519435,0.009842,1.016198,0.985175,1.004179,,,
13.519635,0.024155,1.032665,0.997882,0.987906,,,
13.519835,0.008164,1.020315,0.997882,1.000111,,,
13.520035,-0.014755,1.024431,0.985175,1.069271,,,
13.520235,-0.017594,1.028548,0.993646,1.044862,,,
13.520435,0.000046,1.016198,0.985175,1.012316,,,
13.520635,0.018631,1.016198,0.980939,1.004179,,,
13.520835,0.017411,1.036782,0.989411,1.012316,,,
13.521035,-0.006302,1.016198,0.997882,1.004179,,,
13.521235,-0.031998,1.020315,0.980939,1.008247,,,
13.521435,-0.039109,1.016198,0.989411,1.012316,,,
13.521635,-0.020645,1.036782,0.997882,1.000111,,,
13.521835,0.017411,1.024431,1.006354,0.991974,,,
13.522035,0.051377,1.024431,0.976703,1.008247,,,
13.522236,0.050523,1.020315,0.980939,1.000111,,,
13.522436,0.013962,1.012081,0.972468,0.996043,,,
13.522636,-0.020981,1.007964,0.985175,1.008247,,,
13.522836,-0.021378,1.020315,0.976703,0.996043,,,
13.523036,0.003403,1.016198,0.95976,1.000111,,,
13.523236,0.017563,1.003847,0.963996,1.016384,,,
13.523436,0.004807,1.020315,0.95976,1.016384,,,
13.523636,-0.01738,1.003847,0.963996,1.020452,,,
13.523836,-0.023514,1.016198,0.95976,1.012316,,,
13.524036,-0.006546,1.012081,0.963996,1.008247,,,
13.524236,0.022202,1.020315,0.968232,1.028589,,,
13.524436,0.041367,1.003847,0.955524,1.008247,,,
13.524636,0.034073,1.020315,0.95976,1.020452,,,
13.524836,0.006241,1.016198,0.955524,1.012316,,,
13.525036,-0.017136,1.020315,0.963996,1.004179,,,
13.525236,-0.018601,1.007964,0.955524,1.004179,,,
13.525436,0.000809,1.032665,0.955524,1.004179,,,
13.525636,0.02446,1.028548,0.951289,0.987906,,,
13.525836,0.031937,1.016198,0.942817,1.016384,,,
13.526036,0.018051,1.007964,0.951289,1.012316,,,
13.526236,0.000443,1.016198,0.95976,1.008247,,,
13.526436,0.001724,1.007964,0.951289,0.996043,,,
13.526636,0.017868,1.007964,0.955524,1.000111,,,
13.526836,0.024674,1.012081,0.95976,1.008247,,,
13.527036,0.010269,1.020315,0.968232,1.016384,,,
13.527236,-0.010147,1.012081,0.968232,1.008247,,,
13.527436,-0.01207,1.003847,0.968232,1.004179,,,
13.527636,0.00853,1.016198,0.985175,1.004179,,,
13.527836,0.032059,1.007964,0.968232,1.004179,,,
13.528037,0.04033,1.016198,0.963996,1.016384,,,
13.528237,0.032425,1.016198,0.980939,1.000111,,,
13.528437,0.019883,1.020315,0.985175,1.004179,,,
13.528637,0.015671,1.016198,0.989411,1.004179,,,
13.528837,0.017472,1.003847,0.989411,1.012316,,,
13.529037,0.010239,1.012081,0.976703,1.020452,,,
13.529237,-0.006912,1.020315,0.980939,1.020452,,,
13.529437,-0.019272,1.032665,0.968232,1.012316,,,
13.529637,-0.016495,1.016198,0.985175,1.008247,,,
13.529837,0.000626,1.016198,0.976703,0.996043,,,
13.530037,0.024857,1.016198,0.972468,1.008247,,,
13.530237,0.041337,1.028548,0.968232,1.02452,,,
13.530437,0.034928,1.012081,0.95976,1.012316,,,
13.530637,0.007523,1.003847,0.95976,1.016384,,,
13.530837,-0.01854,1.007964,0.972468,1.004179,,,
13.531037,-0.024063,1.016198,0.968232,1.004179,,,
13.531237,-0.014176,1.020315,0.963996,1.008247,,,
13.531437,-0.008499,1.020315,0.968232,1.016384,,,
13.531637,-0.014755,1.016198,0.968232,1.000111,,,
13.531837,-0.023087,1.016198,0.955524,1.004179,,,
13.532037,-0.0168,1.012081,0.968232,1.008247,,,
13.532237,0.010483,1.020315,0.968232,1.02452,,,
13.532437,0.039322,1.007964,0.95976,1.020452,,,
13.532637,0.042039,1.007964,0.963996,1.020452,,,
13.532837,0.019181,1.020315,0.968232,1.012316,,,
13.533037,-0.005173,1.012081,0.95976,1.012316,,,
13.533237,-0.016648,1.020315,0.968232,1.008247,,,
13.533437,-0.015671,1.003847,0.963996,1.004179,,,
13.533637,-0.006699,1.020315,0.968232,1.000111,,,
13.533838,0.003769,1.020315,0.968232,1.020452,,,
13.534038,0.006516,1.016198,0.972468,0.987906,,,
13.534238,-0.001114,1.028548,0.968232,0.987906,,,
13.534438,-0.008225,1.024431,0.976703,0.987906,,,
13.534638,-0.002304,1.003847,0.972468,0.996043,,,
13.534838,0.011948,1.007964,0.968232,1.008247,,,
13.535038,0.018967,1.028548,0.95976,1.012316,,,
13.535238,0.010819,1.028548,0.976703,1.016384,,,
13.535438,-0.004562,1.032665,0.95976,1.004179,,,
13.535638,-0.008347,1.016198,0.95976,1.016384,,,
13.535838,0.010117,1.016198,0.976703,1.020452,,,
13.536038,0.031113,1.016198,0.968232,1.004179,,,
13.536238,0.028794,0.99973,0.95976,1.012316,,,
13.536438,0.007706,0.99973,0.95976,1.016384,,,
13.536638,-0.00798,1.012081,0.963996,1.012316,,,
13.536838,-0.00618,1.012081,0.972468,1.02452,,,
13.537038,0.004868,1.003847,0.95976,1.016384,,,
13.537238,0.010575,1.007964,0.955524,1.012316,,,
13.537438,0.006332,0.99973,0.95976,1.016384,,,
13.537638,-0.002914,1.007964,0.951289,1.02452,,,
13.537838,-0.011276,0.995613,0.955524,1.02452,,,
13.538038,-0.009598,0.99973,0.947053,1.032657,,,
13.538238,0.00737,0.991496,0.95976,1.028589,,,
13.538438,0.023941,1.003847,0.963996,1.012316,,,
13.538638,0.020157,1.007964,0.951289,1.036725,,,
13.538838,-0.004044,1.003847,0.95976,1.008247,,,
13.539038,-0.031083,1.007964,0.947053,1.016384,,,
13.539238,-0.038193,1.012081,0.947053,1.012316,,,
13.539438,-0.026017,1.012081,0.976703,1.02452,,,
13.539639,-0.009201,0.99973,0.968232,1.020452,,,
13.539839,-0.003037,0.99973,0.980939,1.020452,,,
13.540039,-0.011246,1.003847,0.95976,1.008247,,,
13.540239,-0.01915,0.995613,0.95976,1.012316,,,
13.540439,-0.012802,1.007964,0.951289,1.032657,,,
13.540639,0.004746,1.007964,0.942817,1.028589,,,
13.540839,0.018448,0.995613,0.968232,1.008247,,,
13.541039,0.018051,0.995613,0.963996,1.012316,,,
13.541239,0.011215,1.016198,0.95976,1.012316,,,
13.541439,0.010056,0.99973,0.947053,1.020452,,,
13.541639,0.02034,0.99973,0.955524,1.016384,,,
13.541839,0.037369,0.979146,0.95976,1.008247,,,
13.542039,0.043168,0.995613,0.947053,1.020452,,,
13.542239,0.032456,1.003847,0.963996,1.016384,,,
13.542439,0.018296,1.012081,0.95976,1.020452,,,
13.542639,0.01326,1.012081,0.968232,1.008247,,,
13.542839,0.019303,1.007964,0.968232,1.008247,,,
13.543039,0.02797,1.007964,0.95976,1.020452,,,
13.543239,0.027207,1.007964,0.963996,1.016384,,,
13.543439,0.011582,0.99973,0.963996,1.028589,,,
13.543639,-0.009842,0.99973,0.95976,1.028589,,,
13.543839,-0.016648,1.016198,0.968232,1.020452,,,
13.544039,0.001266,1.016198,0.963996,1.020452,,,
13.544239,0.026139,0.99973,0.968232,1.012316,,,
13.544439,0.033829,0.99973,0.955524,1.02452,,,
13.544639,0.019883,1.003847,0.963996,1.016384,,,
13.544839,-0.003464,0.995613,0.951289,1.028589,,,
13.545039,-0.016922,1.007964,0.963996,1.016384,,,
13.545239,-0.007706,0.995613,0.947053,1.02452,,,
13.54544,0.010178,1.007964,0.95976,1.020452,,,
13.54564,0.01323,1.007964,0.963996,1.028589,,,
13.54584,-0.001877,0.991496,0.95976,1.020452,,,
13.54604,-0.018448,1.012081,0.95976,1.020452,,,
13.54624,-0.017777,1.012081,0.951289,1.036725,,,
13.54644,0.003677,0.995613,0.947053,1.020452,,,
13.54664,0.030045,1.012081,0.963996,1.028589,,,
13.54684,0.037705,1.012081,0.968232,1.012316,,,
13.54704,0.015457,0.99973,0.951289,1.02452,,,
13.54724,-0.020066,1.003847,0.942817,1.008247,,,
13.54744,-0.03859,1.003847,0.955524,1.020452,,,
13.54764,-0.025772,0.995613,0.947053,1.032657,,,
13.54784,0.002823,0.983263,0.963996,1.036725,,,
13.54804,0.016648,0.99973,0.951289,1.040793,,,
13.54824,0.003983,0.99973,0.963996,1.028589,,,
13.54844,-0.013779,1.012081,0.963996,1.012316,,,
13.54864,-0.013565,1.016198,0.963996,1.004179,,,
13.54884,0.005142,1.003847,0.947053,1.028589,,,
13.54904,0.024338,1.007964,0.963996,1.008247,,,
13.54924,0.023789,1.003847,0.972468,1.016384,,,
13.54944,0.003769,1.016198,0.985175,1.016384,,,
13.54964,-0.014145,1.003847,0.955524,1.012316,,,
13.54984,-0.013993,1.012081,0.963996,1.004179,,,
13.55004,-0.000473,1.007964,0.95976,1.008247,,,
13.55024,0.010971,1.016198,0.980939,1.008247,,,
13.55044,0.012284,1.012081,0.980939,1.000111,,,
13.55064,0.007614,1.032665,0.963996,1.012316,,,
13.55084,0.003433,1.016198,0.972468,1.016384,,,
13.55104,0.003342,0.99973,0.95976,1.016384,,,
13.551241,0.010208,1.016198,0.972468,1.02452,,,
13.551441,0.01915,1.016198,0.968232,1.020452,,,
13.551641,0.016739,1.007964,0.963996,1.02452,,,
13.551841,-0.00148,1.012081,0.976703,1.008247,,,
13.552041,-0.024247,1.016198,0.972468,1.012316,,,
13.552241,-0.034104,0.995613,0.972468,1.008247,,,
13.552441,-0.025895,0.99973,0.968232,1.020452,,,
13.552641,-0.009751,1.003847,0.95976,1.020452,,,
13.552841,0.003708,1.003847,0.972468,1.012316,,,
13.553041,0.010361,1.003847,0.972468,1.020452,,,
13.553241,0.010941,1.016198,0.963996,1.012316,,,
13.553441,0.008438,1.016198,0.972468,1.004179,,,
13.553641,0.00676,1.016198,0.989411,1.004179,,,
13.553841,0.001205,1.003847,0.972468,1.000111,,,
13.554041,-0.013199,1.012081,0.980939,1.008247,,,
13.554241,-0.021988,1.016198,0.976703,1.016384,,,
13.554441,-0.004776,1.007964,0.968232,1.000111,,,
13.554641,0.027726,1.007964,0.972468,1.000111,,,
13.554841,0.041245,1.012081,0.980939,0.991974,,,
13.555041,0.022934,1.016198,0.980939,1.008247,,,
13.555241,-0.008286,1.012081,0.968232,1.020452,,,
13.555441,-0.024949,1.007964,0.976703,1.008247,,,
13.555641,-0.015518,1.016198,0.963996,1.008247,,,
13.555841,0.006088,1.007964,0.972468,1.012316,,,
13.556041,0.019821,1.003847,0.968232,1.016384,,,
13.556241,0.013474,1.016198,0.95976,1.020452,,,
13.556441,-0.011765,1.016198,0.963996,1.012316,,,
13.556641,-0.032456,1.003847,0.968232,1.004179,,,
13.556841,-0.022873,1.003847,0.963996,1.012316,,,
13.557042,0.012619,1.007964,0.955524,1.016384,,,
13.557242,0.043259,1.016198,0.972468,1.004179,,,
13.557442,0.0421,0.99973,0.980939,1.008247,,,
13.557642,0.015244,0.99973,0.963996,1.02452,,,
13.557842,-0.006516,1.016198,0.972468,1.016384,,,
13.558042,-0.003281,1.016198,0.968232,1.012316,,,
13.558242,0.015885,1.012081,0.955524,1.012316,,,
13.558442,0.025193,1.024431,0.976703,1.012316,,,
13.558642,0.009537,1.007964,0.947053,1.02452,,,
13.558842,-0.014633,1.007964,0.95976,0.996043,,,
13.559042,-0.0215,0.995613,0.968232,1.016384,,,
13.559242,-0.007828,1.003847,0.972468,1.016384,,,
13.559442,0.008988,1.003847,0.976703,1.008247,,,
13.559642,0.017441,1.012081,0.955524,1.004179,,,
13.559842,0.015213,1.003847,0.955524,1.008247,,,
13.560042,0.000381,0.99973,0.955524,1.02452,,,
13.560242,-0.019852,1.012081,0.968232,1.016384,,,
13.560442,-0.022568,1.007964,0.968232,1.020452,,,
13.560642,-0.003372,1.003847,0.963996,1.008247,,,
13.560842,0.010666,0.98738,0.972468,0.991974,,,
13.561042,0.00383,1.024431,0.976703,0.996043,,,
13.561242,-0.011215,1.007964,0.976703,1.008247,,,
13.561442,-0.011307,0.99973,0.976703,1.004179,,,
13.561642,0.012039,1.020315,0.980939,1.004179,,,
13.561842,0.039048,1.012081,0.993646,1.012316,,,
13.562042,0.041215,1.012081,0.976703,1.000111,,,
13.562242,0.014298,1.012081,0.968232,1.016384,,,
13.562442,-0.01796,1.012081,0.972468,1.008247,,,
13.562642,-0.026688,1.012081,0.972468,1.016384,,,
13.562842,-0.0056,1.007964,0.968232,1.012316,,,
13.563043,0.022446,1.007964,0.963996,1.028589,,,
13.563243,0.032059,1.024431,0.985175,1.008247,,,
13.563443,0.018814,1.020315,0.976703,1.012316,,,
13.563643,0.000076,1.012081,0.968232,1.004179,,,
13.563843,-0.003433,1.016198,0.972468,1.004179,,,
13.564043,0.016068,1.012081,0.980939,1.016384,,,
13.564243,0.035538,1.016198,0.972468,1.020452,,,
13.564443,0.026963,1.007964,0.972468,1.012316,,,
13.564643,-0.001785,1.024431,0.968232,1.004179,,,
13.564843,-0.017105,1.007964,0.976703,1.004179,,,
13.565043,-0.006638,1.020315,0.972468,1.004179,,,
13.565243,0.011673,1.020315,0.976703,1.004179,,,
13.565443,0.01857,1.020315,0.985175,0.996043,,,
13.565643,0.007828,1.028548,0.976703,1.000111,,,
13.565843,-0.013718,1.016198,0.968232,1.008247,,,
13.566043,-0.028794,1.016198,0.980939,1.000111,,,
13.566243,-0.018143,1.032665,0.972468,1.004179,,,
13.566443,0.01619,1.024431,0.976703,1.004179,,,
13.566643,0.039902,1.028548,1.002118,0.991974,,,
13.566843,0.027634,1.028548,0.980939,1.000111,,,
13.567043,-0.007431,1.012081,0.980939,1.004179,,,
13.567243,-0.031693,1.016198,0.972468,1.016384,,,
13.567443,-0.02681,1.020315,0.976703,1.000111,,,
13.567643,0.000656,1.012081,0.963996,1.004179,,,
13.567843,0.028824,1.007964,0.95976,1.012316,,,
13.568043,0.032853,1.016198,0.972468,1.008247,,,
13.568243,0.008499,1.003847,0.976703,1.004179,,,
13.568443,-0.022477,1.016198,0.989411,1.008247,,,
13.568643,-0.031144,1.016198,0.989411,0.987906,,,
13.568844,-0.012406,1.007964,0.976703,0.996043,,,
13.569044,0.00679,1.016198,0.976703,1.004179,,,
13.569244,0.004135,1.016198,0.972468,1.008247,,,
13.569444,-0.014633,1.020315,0.976703,1.008247,,,
13.569644,-0.023453,1.016198,0.980939,1.008247,,,
13.569844,-0.007126,1.016198,0.968232,1.008247,,,
13.570044,0.020951,1.020315,0.976703,1.004179,,,
13.570244,0.032639,1.016198,0.976703,1.008247,,,
13.570444,0.017929,1.016198,0.963996,1.008247,,,
13.570644,-0.005264,1.012081,0.972468,1.000111,,,
13.570844,-0.016251,1.012081,0.972468,1.004179,,,
13.571044,-0.013321,1.012081,0.976703,1.008247,,,
13.571244,-0.001999,1.020315,0.968232,1.02452,,,
13.571444,0.011582,1.024431,0.968232,1.016384,,,
13.571644,0.016098,1.020315,0.963996,1.008247,,,
13.571844,0.011154,1.024431,0.968232,1.000111,,,
13.572044,0.012558,1.020315,0.968232,0.97977,,,
13.572244,0.030137,1.020315,0.989411,1.000111,,,
13.572444,0.045396,1.020315,0.989411,1.000111,,,
13.572644,0.028977,1.032665,0.972468,1.004179,,,
13.572844,-0.016434,1.016198,0.980939,1.004179,,,
13.573044,-0.04918,1.007964,0.968232,1.020452,,,
13.573244,-0.038804,1.012081,0.968232,1.004179,,,
13.573444,0.001877,1.007964,0.963996,1.016384,,,
13.573644,0.034592,1.003847,0.95976,1.016384,,,
13.573844,0.033768,0.995613,0.963996,1.016384,,,
13.574044,0.011032,1.020315,0.963996,1.012316,,,
13.574244,-0.005509,1.020315,0.963996,1.012316,,,
13.574444,-0.00383,1.024431,0.976703,1.016384,,,
13.574645,0.007462,1.016198,0.963996,1.008247,,,
13.574845,0.012711,1.024431,0.976703,1.004179,,,
13.575045,0.000961,1.012081,0.972468,1.012316,,,
13.575245,-0.019883,1.007964,0.968232,0.996043,,,
13.575445,-0.031998,1.024431,0.963996,1.020452,,,
13.575645,-0.019394,1.007964,0.972468,1.004179,,,
13.575845,0.017685,1.020315,0.968232,1.004179,,,
13.576045,0.047166,1.003847,0.95976,1.012316,,,
13.576245,0.033066,1.007964,0.963996,1.012316,,,
13.576445,-0.015305,1.016198,0.955524,1.004179,,,
13.576645,-0.049149,1.024431,0.968232,1.012316,,,
13.576845,-0.039414,1.003847,0.980939,1.020452,,,
13.577045,-0.001602,1.012081,0.976703,1.008247,,,
13.577245,0.029923,1.016198,0.963996,1.000111,,,
13.577445,0.031296,1.012081,0.963996,1.004179,,,
13.577645,0.009293,1.003847,0.968232,1.004179,,,
13.577845,-0.009201,1.016198,0.976703,1.008247,,,
13.578045,-0.008499,1.020315,0.976703,1.020452,,,
13.578245,0.008988,1.020315,0.963996,1.012316,,,
13.578445,0.027085,1.012081,0.976703,1.020452,,,
13.578645,0.032761,1.016198,0.985175,1.020452,,,
13.578845,0.025162,1.007964,0.963996,1.008247,,,
13.579045,0.005142,1.016198,0.968232,1.016384,,,
13.579245,-0.017441,1.007964,0.963996,1.02452,,,
13.579445,-0.021408,1.020315,0.963996,1.008247,,,
13.579645,-0.001053,1.007964,0.968232,1.000111,,,
13.579845,0.019699,1.012081,0.972468,1.008247,,,
13.580045,0.022263,1.020315,0.95976,1.008247,,,
13.580245,0.014328,1.007964,0.972468,1.008247,,,
13.580446,0.011612,1.016198,0.95976,1.004179,,,
13.580646,0.017563,1.016198,0.976703,1.008247,,,
13.580846,0.021622,1.012081,0.972468,1.012316,,,
13.581046,0.009537,1.003847,0.963996,1.012316,,,
13.581246,-0.013077,1.012081,0.980939,1.016384,,,
13.581446,-0.023575,1.012081,0.955524,1.016384,,,
13.581646,-0.008438,1.003847,0.963996,1.008247,,,
13.581846,0.021683,1.007964,0.976703,1.008247,,,
13.582046,0.03624,1.016198,0.963996,1.004179,,,
13.582246,0.025101,1.020315,0.968232,1.016384,,,
13.582446,0.012833,1.007964,0.976703,1.008247,,,
13.582646,0.019883,1.007964,0.972468,0.996043,,,
13.582846,0.033768,1.020315,0.976703,1.016384,,,
13.583046,0.034714,0.99973,0.963996,1.016384,,,
13.583246,0.015366,1.016198,0.972468,1.016384,,,
13.583446,-0.016159,1.012081,0.972468,1.02452,,,
13.583646,-0.03209,1.016198,0.968232,1.004179,,,
13.583846,-0.013779,1.007964,0.968232,1.012316,,,
13.584046,0.023026,1.003847,0.968232,1.004179,,,
13.584246,0.049912,0.99973,0.955524,1.020452,,,
13.584446,0.05275,1.003847,0.976703,1.020452,,,
13.584646,0.03624,1.007964,0.972468,1.004179,,,
13.584846,0.015518,1.020315,0.968232,1.012316,,,
13.585046,0.010391,1.012081,0.980939,1.020452,,,
13.585246,0.024857,0.99973,0.976703,1.02452,,,
13.585446,0.03508,0.995613,0.963996,1.016384,,,
13.585646,0.020584,0.98738,0.968232,1.012316,,,
13.585846,-0.0103,1.016198,0.947053,1.016384,,,
13.586046,-0.027939,1.016198,0.968232,1.020452,,,
13.586247,-0.018875,1.012081,0.963996,1.016384,,,
13.586447,0.001236,1.007964,0.968232,1.008247,,,
13.586647,0.012192,1.012081,0.968232,1.012316,,,
13.586847,0.006119,1.012081,0.963996,1.008247,,,
13.587047,-0.014267,1.016198,0.95976,1.016384,,,
13.587247,-0.032822,0.991496,0.963996,1.020452,,,
13.587447,-0.031571,1.007964,0.972468,1.016384,,,
13.587647,-0.011551,1.012081,0.951289,1.057066,,,
13.587847,0.008835,0.995613,0.951289,1.028589,,,
13.588047,0.012894,0.995613,0.93011,1.044862,,,
13.588247,-0.004105,0.98738,0.942817,1.040793,,,
13.588447,-0.027451,0.983263,0.942817,1.044862,,,
13.588647,-0.032731,0.995613,0.942817,1.065203,,,
13.588847,-0.01088,0.962678,0.938581,1.04893,,,
13.589047,0.019486,0.975029,0.963996,1.008247,,,
13.589247,0.025925,0.995613,0.963996,1.012316,,,
13.589447,0.004623,0.995613,0.963996,1.028589,,,
13.589647,-0.017563,0.99973,0.963996,1.012316,,,
13.589847,-0.02211,1.003847,0.947053,1.016384,,,
13.590047,-0.013687,0.991496,0.963996,1.016384,,,
13.590247,-0.004623,0.991496,0.95976,1.012316,,,
13.590447,0.000809,1.012081,0.955524,1.012316,,,
13.590647,0.004318,1.020315,0.968232,1.02452,,,
13.590847,0.005356,1.016198,0.963996,1.004179,,,
13.591047,0.004562,1.016198,0.963996,1.004179,,,
13.591247,0.004776,1.020315,0.968232,1.000111,,,
13.591447,0.004776,0.991496,0.980939,1.020452,,,
13.591647,-0.000229,0.946211,0.963996,1.012316,,,
13.591847,-0.010727,0.975029,0.968232,1.008247,,,
13.592048,-0.017807,0.99973,0.968232,1.016384,,,
13.592248,-0.010391,1.012081,0.951289,1.02452,,,
13.592448,0.007645,1.007964,0.95976,1.028589,,,
13.592648,0.019364,1.016198,0.947053,1.008247,,,
13.592848,0.012039,1.012081,0.968232,1.012316,,,
13.593048,-0.00502,0.99973,0.95976,1.004179,,,
13.593248,-0.009384,0.99973,0.95976,1.02452,,,
13.593448,0.003006,1.007964,0.947053,1.020452,,,
13.593648,0.014847,1.003847,0.95976,1.016384,,,
13.593848,0.013046,0.99973,0.95976,1.028589,,,
13.594048,-0.001328,0.991496,0.95976,1.02452,,,
13.594248,-0.011917,0.99973,0.95976,1.028589,,,
13.594448,-0.001816,1.012081,0.95976,1.020452,,,
13.594648,0.024674,1.003847,0.968232,1.012316,,,
13.594848,0.045975,0.99973,0.955524,1.032657,,,
13.595048,0.041855,1.012081,0.968232,1.028589,,,
13.595248,0.015915,1.012081,0.955524,1.028589,,,
13.595448,-0.007797,1.012081,0.963996,1.028589,,,
13.595648,-0.01146,0.995613,0.95976,1.012316,,,
13.595848,0.004318,1.016198,0.95976,1.000111,,,
13.596048,0.027237,1.003847,0.968232,1.012316,,,
13.596248,0.036027,1.003847,0.95976,1.020452,,,
13.596448,0.019516,0.995613,0.963996,1.028589,,,
13.596648,-0.007614,1.003847,0.968232,1.020452,,,
13.596848,-0.017533,1.020315,0.976703,1.016384,,,
13.597048,0.003647,0.995613,0.968232,1.02452,,,
13.597248,0.034348,0.98738,0.95976,1.02452,,,
13.597448,0.042374,1.016198,0.968232,1.016384,,,
13.597648,0.024582,1.003847,0.955524,1.020452,,,
13.597849,0.002731,1.016198,0.968232,1.004179,,,
13.598049,-0.008804,1.007964,0.963996,1.036725,,,
