5.500138, -6.641424, -1.032396, 1.261254
5.500338, -5.643583, -1.123694, 1.137408
5.500538, -4.721051, -1.087175, 1.219972
5.500738, -3.516110, -1.160214, 1.137408
5.500938, -2.348825, -1.068915, 1.137408
5.501138, -1.106230, -1.141954, 1.261254
5.501338, 0.042229, -1.105435, 1.096126
5.501538, 1.247169, -1.141954, 0.972280
5.501738, 2.339146, -1.141954, 1.116767
5.501938, 3.600568, -1.087175, 0.992921
5.502138, 4.956125, -1.196733, 1.034203
5.502338, 5.897485, -1.123694, 0.972280
5.502538, 7.121252, -1.214993, 0.930998
5.502738, 7.987303, -1.214993, 0.910357
5.502938, 8.627427, -1.196733, 0.951639
5.503138, 9.549960, -1.105435, 0.869075
5.503338, 10.039467, -1.196733, 0.807151
5.503538, 10.472492, -1.178473, 0.889716
5.503738, 10.754900, -1.214993, 0.807151
5.503938, 10.980826, -1.196733, 0.848433
5.504138, 11.074962, -1.141954, 0.827792
5.504338, 10.754900, -1.123694, 0.848433
5.504538, 10.472492, -1.178473, 0.889716
5.504738, 10.020640, -1.160214, 0.951639
5.504938, 9.399342, -1.214993, 0.827792
5.505138, 8.608600, -1.123694, 0.827792
5.505338, 7.761377, -1.178473, 0.951639
5.505538, 6.763536, -1.123694, 1.034203
5.505738, 5.728040, -1.105435, 0.992921
5.505938, 4.523100, -1.214993, 0.992921
5.506138, 3.261678, -1.141954, 0.992921
5.506338, 2.094392, -1.178473, 0.972280
5.506538, 0.983588, -1.032396, 0.951639
5.506738, -0.334315, -1.141954, 1.116767
5.506938, -1.313329, -1.160214, 1.054844
5.507138, -2.537097, -1.123694, 1.034203
5.507338, -3.760864, -1.105435, 1.075485
5.507538, -4.739878, -1.032396, 1.116767
5.507738, -5.718892, -1.087175, 1.075485
5.507938, -6.622597, -1.032396, 1.199331
5.508138, -7.469820, -1.196733, 1.158049
5.508338, -8.166427, -1.087175, 1.158049
5.508538, -8.580625, -1.178473, 1.261254
5.508738, -8.863033, -1.068915, 1.343819
5.508938, -9.164268, -1.123694, 1.323178
5.509138, -9.107786, -1.105435, 1.302537
5.509338, -8.938341, -1.123694, 1.219972
5.509538, -8.637106, -1.105435, 1.178690
5.509738, -8.166427, -1.105435, 1.219972
5.509938, -7.432166, -1.160214, 1.178690
5.510138, -6.603770, -1.032396, 1.219972
5.510338, -5.662410, -1.105435, 1.137408
5.510538, -4.589260, -1.196733, 1.302537
5.510738, -3.516110, -1.032396, 1.137408
5.510938, -2.311170, -1.105435, 1.178690
5.511138, -1.087403, -1.032396, 1.054844
5.511338, 0.061056, -1.032396, 1.137408
5.511538, 1.322478, -1.123694, 1.096126
5.511738, 2.433282, -1.032396, 0.972280
5.511938, 3.581740, -1.141954, 0.992921
5.512138, 4.843162, -1.087175, 0.951639
5.512338, 6.010448, -1.087175, 0.889716
5.512538, 7.027116, -1.068915, 0.827792
5.512738, 7.968476, -1.014136, 0.807151
5.512938, 9.022798, -0.977617, 1.054844
5.513138, 9.606441, -0.977617, 0.724587
5.513338, 10.171257, -1.068915, 0.951639
5.513538, 10.566628, -1.141954, 0.765869
5.513738, 10.924345, -1.178473, 0.786510
5.513938, 11.037308, -1.105435, 0.765869
5.514138, 10.999654, -1.123694, 0.807151
5.514338, 10.792554, -1.087175, 0.724587
5.514538, 10.510147, -1.105435, 0.786510
5.514738, 10.039467, -1.032396, 0.786510
5.514938, 9.418169, -1.178473, 0.807151
5.515138, 8.646255, -1.105435, 0.827792
5.515338, 7.686068, -1.087175, 0.869075
5.515538, 6.782363, -1.032396, 0.992921
5.515739, 5.765695, -1.050656, 0.951639
5.515939, 4.654890, -1.178473, 0.848433
5.516139, 3.355814, -1.068915, 0.889716
5.516339, 2.113220, -1.050656, 0.992921
5.516539, 1.040070, -0.959357, 0.889716
5.516739, -0.221352, -1.050656, 0.930998
5.516939, -1.294502, -1.196733, 1.013562
5.517139, -2.537097, -1.123694, 1.096126
5.517339, -3.742037, -1.105435, 1.054844
5.517539, -4.796359, -1.087175, 1.013562
5.517739, -5.775373, -1.123694, 1.075485
5.517939, -6.773214, -1.105435, 1.116767
5.518139, -7.488648, -1.087175, 1.116767
5.518339, -7.940500, -1.141954, 1.281896
5.518539, -8.561798, -0.995876, 1.137408
5.518739, -8.957169, -1.068915, 1.199331
5.518939, -9.051304, -1.068915, 1.178690
5.519139, -8.919514, -0.959357, 1.323178
5.519339, -8.881860, -1.014136, 1.199331
5.519539, -8.561798, -1.050656, 1.240613
5.519739, -8.091118, -1.105435, 1.302537
5.519939, -7.469820, -1.105435, 1.240613
5.520139, -6.641424, -0.995876, 1.405742
5.520339, -5.775373, -1.068915, 1.158049
5.520539, -4.664569, -1.050656, 1.178690
5.520739, -3.459629, -1.087175, 1.158049
5.520939, -2.198207, -0.995876, 1.219972
5.521139, -1.012094, -1.105435, 1.075485
5.521339, 0.061056, -1.050656, 1.075485
5.521539, 1.284823, -0.995876, 1.034203
5.521739, 2.678035, -1.123694, 1.219972
5.521939, 3.675876, -1.087175, 0.910357
5.522139, 4.918471, -1.068915, 0.889716
5.522339, 5.991621, -1.068915, 0.869075
5.522539, 7.196561, -1.233252, 0.869075
5.522739, 7.987303, -1.014136, 0.889716
5.522939, 8.853354, -1.050656, 0.827792
5.523139, 9.568787, -1.105435, 0.827792
5.523339, 10.114776, -1.032396, 0.724587
5.523539, 10.566628, -1.087175, 0.724587
5.523739, 10.924345, -0.904578, 0.889716
5.523939, 11.037308, -1.141954, 0.786510
5.524139, 10.961999, -1.105435, 0.745228
5.524339, 10.943172, -1.087175, 0.765869
5.524539, 10.397183, -1.068915, 0.786510
5.524739, 9.982985, -1.105435, 0.807151
5.524939, 9.418169, -1.233252, 0.807151
5.525139, 8.627427, -1.050656, 0.889716
5.525339, 7.874340, -1.269772, 0.889716
5.525539, 6.763536, -1.141954, 0.930998
5.525739, 5.652731, -1.141954, 1.034203
5.525939, 4.523100, -1.141954, 0.972280
5.526139, 3.468777, -0.995876, 0.910357
5.526339, 1.868466, -1.251512, 0.972280
5.526539, 0.945934, -1.105435, 1.054844
5.526739, -0.240179, -1.123694, 0.951639
5.526939, -1.426292, -1.068915, 1.013562
5.527139, -2.480615, -1.105435, 1.178690
5.527339, -3.666728, -1.123694, 1.096126
5.527539, -4.777532, -1.160214, 1.013562
5.527739, -5.794201, -1.105435, 1.137408
5.527939, -6.716733, -1.123694, 1.116767
5.528139, -7.319203, -1.214993, 1.199331
5.528339, -8.053463, -1.160214, 1.137408
5.528539, -8.542970, -0.977617, 1.158049
5.528739, -8.844205, -1.141954, 1.137408
5.528939, -9.013650, -1.068915, 1.178690
5.529139, -8.975996, -1.014136, 1.385101
5.529339, -8.825378, -1.014136, 1.116767
5.529539, -8.599452, -1.160214, 1.240613
5.529739, -8.034636, -0.977617, 1.281896
5.529939, -7.488648, -1.014136, 1.199331
5.530139, -6.622597, -1.105435, 1.199331
5.530339, -5.681237, -1.050656, 1.158049
5.530539, -4.702223, -1.050656, 1.075485
5.530739, -3.478456, -1.050656, 1.096126
5.530939, -2.273516, -0.941097, 0.930998
5.531139, -1.143884, -1.032396, 1.096126
5.531339, 0.098710, -1.014136, 1.013562
5.531539, 1.265996, -1.050656, 0.972280
5.531739, 2.640381, -1.160214, 0.972280
5.531939, 3.713531, -1.105435, 0.889716
5.532139, 4.937298, -1.178473, 1.034203
5.532339, 6.066930, -1.123694, 0.848433
5.532539, 7.140079, -1.068915, 0.786510
5.532739, 8.081439, -0.995876, 0.786510
5.532939, 8.928663, -1.050656, 0.910357
5.533139, 9.531133, -1.123694, 0.786510
5.533339, 10.208911, -1.068915, 0.745228
5.533539, 10.641937, -0.977617, 0.765869
5.533739, 10.924345, -1.014136, 0.786510
5.533939, 11.150271, -1.233252, 0.765869
5.534139, 11.074962, -1.087175, 0.786510
5.534339, 10.905518, -1.050656, 0.848433
5.534539, 10.491319, -1.087175, 0.745228
5.534739, 10.077121, -1.087175, 0.807151
5.534939, 9.418169, -1.050656, 0.765869
5.535139, 8.702736, -1.105435, 0.786510
5.535339, 7.949649, -1.196733, 0.869075
5.535539, 6.801190, -1.123694, 0.910357
5.535739, 5.671559, -1.087175, 0.827792
5.535939, 4.334828, -1.288031, 1.096126
5.536139, 3.299333, -1.141954, 0.889716
5.536339, 2.150874, -1.105435, 0.889716
5.536539, 0.832971, -1.178473, 0.951639
5.536739, -0.296661, -1.087175, 1.013562
5.536939, -1.369811, -1.178473, 1.096126
5.537139, -2.574751, -1.196733, 1.116767
5.537339, -3.723210, -1.196733, 1.075485
5.537539, -4.758705, -1.178473, 1.116767
5.537739, -5.700065, -1.160214, 1.240613
5.537939, -6.679078, -0.941097, 1.281896
5.538139, -7.375685, -1.105435, 1.219972
5.538339, -8.109945, -1.105435, 1.199331
5.538539, -8.655933, -1.196733, 1.240613
5.538739, -8.881860, -1.014136, 1.323178
5.538939, -9.107786, -1.123694, 1.240613
5.539139, -9.145440, -1.068915, 1.219972
5.539339, -8.957169, -1.105435, 1.199331
5.539539, -8.599452, -1.068915, 1.261254
5.539739, -8.072291, -1.087175, 1.323178
5.539939, -7.375685, -1.087175, 1.199331
5.540139, -6.622597, -1.068915, 1.178690
5.540339, -5.605929, -1.014136, 1.199331
5.540539, -4.645742, -1.032396, 1.137408
5.540739, -3.534938, -1.014136, 1.158049
5.540939, -2.292343, -1.050656, 1.116767
5.541139, -1.068576, -1.160214, 1.075485
5.541339, 0.061056, -1.087175, 1.075485
5.541539, 1.303650, -1.032396, 1.116767
5.541739, 2.640381, -1.014136, 1.199331
5.541939, 3.638222, -1.160214, 0.951639
5.542139, 4.861989, -1.068915, 0.930998
5.542339, 6.066930, -1.105435, 0.910357
5.542539, 7.064771, -1.032396, 0.807151
5.542739, 8.043785, -1.087175, 0.848433
5.542939, 8.891008, -1.214993, 0.889716
5.543139, 9.531133, -1.105435, 0.807151
5.543339, 9.964158, -1.068915, 0.848433
5.543539, 10.585455, -1.087175, 0.703946
5.543739, 10.811382, -1.068915, 0.724587
5.543939, 10.980826, -1.032396, 0.786510
5.544139, 10.943172, -1.068915, 0.765869
5.544339, 10.811382, -1.087175, 0.827792
5.544539, 10.585455, -1.014136, 0.951639
5.544739, 10.001812, -1.123694, 0.827792
5.544939, 9.380515, -1.123694, 0.807151
5.545139, 8.702736, -1.141954, 0.889716
5.545339, 7.893167, -1.032396, 0.786510
5.545539, 6.857672, -0.995876, 0.827792
5.545739, 5.728040, -1.068915, 1.034203
5.545939, 4.523100, -1.105435, 0.827792
5.546140, 3.299333, -1.178473, 0.972280
5.546340, 2.150874, -1.214993, 0.992921
5.546540, 0.889452, -1.196733, 0.848433
5.546740, -0.259006, -1.160214, 0.992921
5.546940, -1.275675, -1.105435, 0.951639
5.547140, -2.574751, -1.123694, 1.054844
5.547340, -3.666728, -1.068915, 1.034203
5.547540, -4.739878, -1.087175, 1.116767
5.547740, -5.700065, -1.178473, 1.158049
5.547940, -6.660251, -1.032396, 1.137408
5.548140, -7.432166, -1.068915, 1.137408
5.548340, -8.034636, -1.050656, 1.137408
5.548540, -8.430007, -1.269772, 1.405742
5.548740, -8.881860, -1.105435, 1.219972
5.548940, -9.088959, -1.032396, 1.219972
5.549140, -9.013650, -1.068915, 1.199331
5.549340, -8.844205, -1.105435, 1.281896
5.549540, -8.731242, -1.141954, 1.261254
5.549740, -8.091118, -1.087175, 1.219972
5.549940, -7.300376, -0.995876, 1.281896
5.550140, -6.584943, -1.032396, 1.075485
5.550340, -5.662410, -1.032396, 1.096126
5.550540, -4.645742, -1.068915, 1.137408
5.550740, -3.478456, -0.995876, 1.075485
5.550940, -2.311170, -1.050656, 1.096126
5.551140, -1.068576, -1.014136, 0.951639
5.551340, 0.155192, -1.014136, 0.992921
5.551540, 1.397786, -0.959357, 0.972280
5.551740, 2.621554, -0.922838, 1.054844
5.551940, 3.807667, -0.977617, 0.869075
5.552140, 5.050261, -1.160214, 0.869075
5.552340, 6.123411, -1.105435, 0.848433
5.552540, 7.027116, -1.068915, 0.848433
