12.500074, 0.949674, -1.070181, 0.991096
12.500274, 0.930841, -0.960696, 1.259496
12.500475, 0.874339, -1.088429, 1.032388
12.500675, 0.968508, -1.015439, 1.053034
12.500875, 0.704836, -1.179667, 1.053034
12.501075, 0.912007, -1.106677, 1.073680
12.501275, 0.949674, -1.033686, 1.197558
12.501475, 0.987342, -1.106677, 1.135619
12.501675, 0.949674, -1.216162, 1.156265
12.501875, 0.987342, -1.051934, 1.135619
12.502075, 0.987342, -1.106677, 1.094327
12.502275, 0.704836, -1.197915, 1.073680
12.502475, 0.930841, -1.070181, 1.114973
12.502675, 0.930841, -1.106677, 1.156265
12.502875, 1.043843, -0.960696, 1.259496
12.503075, 0.987342, -1.015439, 1.053034
12.503275, 0.968508, -1.088429, 1.011742
12.503475, 0.987342, -0.997191, 1.053034
12.503675, 0.987342, -1.033686, 1.114973
12.503875, 0.968508, -1.015439, 1.176911
12.504075, 0.949674, -1.033686, 1.073680
12.504275, 0.874339, -1.124924, 1.094327
12.504475, 0.949674, -1.051934, 1.053034
12.504675, 0.987342, -1.070181, 1.114973
12.504875, 0.987342, -1.088429, 1.053034
12.505075, 1.043843, -1.033686, 0.991096
12.505275, 0.987342, -0.942448, 0.949803
12.505475, 0.987342, -0.978943, 0.949803
12.505675, 1.025009, -0.905953, 0.949803
12.505875, 0.893173, -1.161419, 1.053034
12.506075, 1.006175, -1.051934, 1.032388
12.506275, 1.025009, -1.051934, 0.991096
12.506475, 1.025009, -1.015439, 1.156265
12.506675, 0.968508, -1.124924, 1.011742
12.506875, 0.968508, -1.124924, 1.011742
12.507075, 0.893173, -1.015439, 0.991096
12.507275, 1.006175, -1.033686, 0.970450
12.507475, 0.987342, -0.960696, 0.908511
12.507675, 1.025009, -1.015439, 0.991096
12.507875, 0.836672, -1.033686, 1.114973
12.508075, 0.968508, -1.070181, 1.114973
12.508275, 1.025009, -0.997191, 0.949803
12.508475, 0.968508, -1.033686, 1.114973
12.508675, 0.968508, -1.106677, 1.114973
12.508875, 0.968508, -0.997191, 1.011742
12.509075, 0.968508, -1.015439, 1.114973
12.509275, 0.893173, -1.088429, 1.114973
12.509475, 0.912007, -1.088429, 1.156265
12.509675, 1.006175, -1.124924, 1.011742
12.509875, 0.949674, -1.051934, 0.991096
12.510075, 0.968508, -1.015439, 1.011742
12.510275, 0.968508, -1.088429, 1.073680
12.510475, 0.874339, -1.070181, 1.135619
12.510675, 0.893173, -1.070181, 1.238850
12.510875, 0.968508, -1.106677, 1.176911
12.511075, 0.912007, -1.179667, 1.053034
12.511275, 0.912007, -1.124924, 1.053034
12.511475, 0.930841, -1.106677, 1.053034
12.511675, 1.006175, -1.106677, 1.094327
12.511875, 0.968508, -1.106677, 1.032388
12.512075, 0.836672, -1.070181, 1.032388
12.512275, 0.893173, -1.070181, 1.011742
12.512475, 1.025009, -1.088429, 1.073680
12.512675, 0.968508, -1.051934, 1.094327
12.512875, 0.949674, -1.051934, 1.073680
12.513075, 0.987342, -1.051934, 1.114973
12.513275, 0.930841, -0.978943, 1.073680
12.513475, 0.949674, -0.960696, 1.156265
12.513675, 0.817838, -1.106677, 1.032388
12.513875, 0.949674, -1.051934, 1.053034
12.514075, 1.025009, -1.051934, 0.970450
12.514275, 1.062677, -1.143172, 1.094327
12.514475, 0.949674, -1.051934, 1.073680
12.514675, 0.874339, -1.033686, 1.032388
12.514875, 0.874339, -1.015439, 0.970450
12.515075, 0.930841, -0.997191, 1.053034
12.515275, 0.968508, -0.960696, 1.114973
12.515475, 1.043843, -1.070181, 1.114973
12.515675, 1.025009, -0.978943, 1.032388
12.515875, 1.025009, -1.051934, 0.991096
12.516075, 1.081510, -1.197915, 1.114973
12.516275, 1.006175, -1.088429, 1.011742
12.516475, 1.043843, -1.106677, 1.011742
12.516675, 0.987342, -0.997191, 1.032388
12.516875, 0.912007, -1.070181, 1.094327
12.517075, 1.006175, -1.216162, 1.135619
12.517275, 0.930841, -1.015439, 1.053034
12.517475, 0.987342, -1.051934, 0.970450
12.517675, 0.930841, -1.070181, 1.114973
12.517875, 0.949674, -1.015439, 0.970450
