5.500090, -6.854829, -0.007016, -0.277236
5.500340, -5.707467, -0.002563, -0.241204
5.500589, -4.394578, 0.003878, -0.197611
5.500839, -2.946475, 0.009365, -0.150158
5.501089, -1.418042, 0.010160, -0.101337
5.501339, 0.137434, 0.017397, -0.051953
5.501589, 1.644967, 0.030199, -0.003293
5.501839, 3.151223, 0.036959, 0.050675
5.502088, 4.626848, 0.045547, 0.096841
5.502338, 6.021742, 0.048330, 0.139228
5.502588, 7.299611, 0.054612, 0.176386
5.502838, 8.414187, 0.061371, 0.211293
5.503088, 9.360045, 0.064949, 0.244027
5.503338, 10.099692, 0.066858, 0.265985
5.503587, 10.627304, 0.067573, 0.283357
5.503837, 10.915202, 0.063677, 0.296146
5.504087, 10.961470, 0.065029, 0.302339
5.504337, 10.766666, 0.065347, 0.301052
5.504587, 10.332227, 0.063598, 0.294457
5.504836, 9.658712, 0.057475, 0.278130
5.505086, 8.769731, 0.050079, 0.250864
5.505336, 7.680523, 0.045944, 0.220059
5.505586, 6.432250, 0.043161, 0.178558
5.505836, 5.049719, 0.036163, 0.136171
5.506086, 3.591167, 0.032426, 0.089764
5.506335, 2.074619, 0.026701, 0.036761
5.506585, 0.586471, 0.023043, -0.021229
5.506835, -0.907581, 0.010160, -0.078334
5.507085, -2.391740, -0.000257, -0.131659
5.507335, -3.819102, -0.003278, -0.181123
5.507585, -5.139650, -0.011866, -0.228416
5.507834, -6.325861, -0.017194, -0.269274
5.508084, -7.333382, -0.019739, -0.302733
5.508334, -8.143388, -0.025067, -0.328148
5.508584, -8.723570, -0.023397, -0.349864
5.508834, -9.056938, -0.021965, -0.359596
5.509083, -9.133998, -0.022045, -0.355173
5.509333, -8.956345, -0.018467, -0.347773
5.509583, -8.512254, -0.013616, -0.330561
5.509833, -7.814168, -0.009719, -0.307478
5.510083, -6.883627, 0.001811, -0.277960
5.510333, -5.747274, 0.008491, -0.241847
5.510582, -4.436459, 0.012069, -0.196887
5.510832, -2.997609, 0.016283, -0.150479
5.511082, -1.471410, 0.015329, -0.101820
5.511332, 0.084704, 0.018669, -0.050586
5.511582, 1.596386, 0.031074, 0.001050
5.511832, 3.094027, 0.029722, 0.053249
5.512081, 4.570927, 0.037674, 0.099817
5.512331, 5.961355, 0.039662, 0.138986
5.512581, 7.242255, 0.047853, 0.184107
5.512831, 8.366563, 0.049443, 0.214269
5.513081, 9.319840, 0.053499, 0.247164
5.513330, 10.062598, 0.059622, 0.274189
5.513580, 10.590051, 0.062882, 0.290194
5.513830, 10.883532, 0.062882, 0.305315
5.514080, 10.940011, 0.063359, 0.312634
5.514330, 10.754541, 0.067335, 0.306441
5.514580, 10.320102, 0.064472, 0.294376
5.514829, 9.655361, 0.059065, 0.279658
5.515079, 8.769652, 0.055407, 0.256735
5.515329, 7.694723, 0.050000, 0.225287
5.515579, 6.449081, 0.044274, 0.182579
5.515829, 5.073412, 0.035845, 0.138102
5.516078, 3.609035, 0.026144, 0.087512
5.516328, 2.102540, 0.017874, 0.038771
5.516578, 0.611519, 0.006503, -0.020505
5.516828, -0.867774, 0.005071, -0.077771
5.517078, -2.360789, -0.000018, -0.122651
5.517328, -3.789507, -0.005823, -0.173643
5.517577, -5.114442, -0.016638, -0.223188
5.517827, -6.296265, -0.014252, -0.265413
5.518077, -7.311923, -0.013139, -0.299676
5.518327, -8.121770, -0.011628, -0.328309
5.518577, -8.709451, -0.012582, -0.347612
5.518827, -9.048482, -0.006857, -0.362090
5.519076, -9.132083, -0.008924, -0.362894
5.519326, -8.960254, -0.006777, -0.353966
5.519576, -8.523582, -0.012105, -0.335709
5.519826, -7.828448, -0.000972, -0.317692
5.520076, -6.907559, 0.002765, -0.281740
5.520325, -5.769370, 0.000936, -0.246754
5.520575, -4.467729, -0.001211, -0.200104
5.520825, -3.031592, 0.003481, -0.149273
5.521075, -1.508982, 0.006980, -0.101257
5.521325, 0.044898, 0.013977, -0.050827
5.521575, 1.558255, 0.023838, -0.001926
5.521824, 3.060443, 0.026780, 0.046010
5.522074, 4.545320, 0.037197, 0.091292
5.522324, 5.947953, 0.043797, 0.139228
5.522574, 7.230928, 0.053260, 0.175582
5.522824, 8.360261, 0.057315, 0.209523
5.523074, 9.311224, 0.062325, 0.237915
5.523323, 10.070974, 0.069800, 0.268880
5.523573, 10.599224, 0.068130, 0.287218
5.523823, 10.900524, 0.067255, 0.300891
5.524073, 10.963065, 0.070198, 0.305717
5.524323, 10.784455, 0.068369, 0.307004
5.524572, 10.351612, 0.065586, 0.296709
5.524822, 9.695407, 0.059701, 0.285449
5.525072, 8.817595, 0.056043, 0.260676
5.525322, 7.739953, 0.047137, 0.230676
5.525572, 6.500854, 0.045229, 0.193518
5.525822, 5.129492, 0.041253, 0.145743
5.526071, 3.666870, 0.030995, 0.097324
5.526321, 2.157901, 0.023361, 0.044080
5.526571, 0.670391, 0.021532, -0.009326
5.526821, -0.822703, 0.010160, -0.064098
5.527071, -2.321142, 0.004515, -0.124581
5.527321, -3.749302, -0.002086, -0.174850
5.527570, -5.077587, -0.000893, -0.223268
5.527820, -6.269143, -0.009083, -0.261713
5.528070, -7.291582, -0.017035, -0.296379
5.528320, -8.107730, -0.017592, -0.326218
5.528570, -8.705223, -0.016638, -0.342867
5.528819, -9.052391, -0.017035, -0.353323
5.529069, -9.154659, -0.016797, -0.352438
5.529319, -8.981793, -0.021409, -0.346567
5.529569, -8.560117, -0.018467, -0.335548
5.529819, -7.880858, -0.011866, -0.308443
5.530069, -6.962123, -0.014252, -0.278765
